Func.,Best,Worst,Median,Mean,Std
1,0,0,0,0,0,
2,0,0.09368537351838313,0.03122845784309902,0.03967308650180712,0.02119468452948123,
3,20.38721535006243,20.38721535006255,20.38721535006255,20.387215350063,4.673621513369304e-13,
4,0.4161148233031327,0.5658257997947658,0.5006865748607652,0.4974767053129199,0.04233441041041145,
5,0.208170472780921,6.386090250301777,1.255172148069278,1.380081169719915,1.452136285334324,
6,0.07901998461125004,0.2964207438867561,0.2106059609259319,0.2052169865164615,0.04710068667289393,
7,0.2551727978780036,0.7500037024587982,0.4815664980433212,0.5099386372990011,0.1187427688270655,
8,100.0000000000009,100.0000000000014,100.0000000000014,100.0000000000005,7.472261461386999e-13,
9,400.3136042414685,402.7772807560959,401.3308853842691,401.3878908207116,0.6682207842184972,
10,413.6573397663492,413.6584387446492,413.6573397663492,413.6574130315698,0.0002741333515081083,
